rep_1,rep_2
1.021961979,1.016149166
0.962478487,0.964952509
1.005695877,0.995757975
1.039718354,0.984968408
1.019902801,0.980516347
1.096240907,1.048724899
0.962377185,0.97818126
0.901601271,0.848493675
0.969321842,1.084822769
1.001185605,1.024044973
1.06184831,0.914013166
1.054673393,0.87452067
1.124961411,1.117541881
0.8307276,0.991179124
1.109221648,0.969908302
0.992672398,1.034186553
1.031759398,1.027861928
1.050668,1.027147684
0.980149528,1.028157593
0.105608501,0.101681746
0.974166322,0.849158078
0.997236338,0.88549696
0.835539735,1.023224715
1.03598412,0.960359914
0.313619158,0.907250452
0.961532438,0.923017903
0.702163005,1.122037732
0.962436748,1.090023417
0.995018397,0.97864452
1.078822761,0.992300544
1.061293254,1.002763463
0.992348467,1.040134117
1.19283201,1.13662323
1.063868602,0.926595105
1.425073954,1.040307016
0.978624487,1.040871033
1.089600961,1.02220346
0.86353979,1.036480445
0.845146713,1.109946754
1.008001928,0.951332118
0.84912381,0.98199859
0.255402443,0.159407037
1.158693187,1.084121148
0.987108922,0.978125866
0.975510116,1.033043147
1.189220752,0.996516519
0.965977444,0.887927256
0.954809555,1.04716096
0.835160351,1.050772536
1.033205692,1.135075515
1.019902861,0.889539197
0.927723277,0.929665472
0.935092989,1.102236246
0.976552111,1.063094576
1.155632448,0.910653226
1.075177872,0.946310372
0.964081469,0.964865654
1.009839569,1.014027206
0.94700933,0.996807317
0.962060465,0.853751771
0.973225856,1.091973862
1.021211754,0.917649842
0.195034697,0.424381454
1.12876141,1.191417167
1.033934354,0.990910467
0.952940424,0.966279318
0.993485893,0.948404934
1.055083874,1.055835224
0.960719257,0.912296365
1.101911183,1.011583704
0.881326698,1.014821037
1.079101722,1.002557252
1.073625814,1.0062352
1.01031604,1.054698016
1.011455842,0.989883752
0.912195652,1.028133365
1.055522326,1.00245327
0.970277869,1.088113836
1.45173232,1.469000269
0.92731587,0.975365735
1.05434943,1.015508101
1.277362093,0.939994927
1.092304279,1.085668933
0.980345399,1.001628307
1.024027988,1.056133851
0.866083378,0.914503928
1.092625329,0.936894577
1.026142333,0.95127176
1.019396741,0.96888942
1.122953727,1.14571849
0.832499837,0.737550436
0.986274134,1.200547914
1.01750312,0.969297349
0.979492034,0.931720338
1.117074548,0.86665069
0.993373962,0.866296581
1.046714981,1.048521605
0.888010911,1.003325919
0.898456017,0.959677475
1.044367094,0.920833473
1.11193386,1.225651657
1.11698369,1.062774994
0.940354573,0.983462143
0.912010438,1.032032788
0.933652591,0.913153846
1.071178908,1.00857345
0.980059889,1.106796365
1.029986518,1.159537296
0.991070911,1.003350391
0.251748483,0.28183304
1.00256473,0.977802128
1.020074439,1.3062411
1.064698129,1.035699301
1.21245901,1.156964063
1.000964346,0.978180629
0.892266111,0.918978448
1.102781602,1.205403508
1.048195836,0.835064084
0.556218939,1.018977815
1.020949011,0.913631771
1.014820169,1.00088054
0.983823459,0.980614122
0.929917221,0.777248694
0.974686229,1.056395118
0.995828976,0.938024774
1.228055544,1.03154764
0.970028848,0.989787386
1.007519332,1.016412506
1.026869322,1.130054284
1.071501366,1.024383427
0.94481038,1.027600916
0.981311704,1.042623299
0.988569982,1.12458699
1.03009794,0.992660325
1.344361564,1.148362619
0.800283686,0.962607105
1.00429316,0.997902571
1.033339303,1.076725673
1.253664347,0.774352458
0.991407252,1.020970367
1.008226701,0.996657757
1.112940682,1.025810931
0.910537953,0.880320735
1.029720844,0.990278797
0.592896347,0.557663439
0.757562027,0.964878379
0.950916322,1.052212101
0.913109251,1.049579287
1.069167516,1.09110599
1.028486863,1.108284393
1.110608979,1.181893622
0.106939834,0.104773836
1.067846043,1.041499052
1.064385925,0.828723101
0.986712039,1.09805566
1.012386742,1.03147362
1.109413636,1.116055695
0.883971314,1.078670445
1.141048385,1.030453905
0.999340013,0.996484957
1.159170723,1.259528327
1.025011406,0.919606591
1.022585729,1.053219585
1.00774907,0.953977513
1.042237342,0.994177592
0.932851011,1.125516335
1.230798532,1.259440598
1.307156437,1.428995493
0.934615528,1.032041275
1.061492013,1.056371771
1.023274798,1.050916225
0.967656634,0.897871726
0.948491263,0.896456614
0.964801465,1.11935527
1.149755571,1.151496915
0.974292321,1.033447397
0.974870283,0.906183459
0.11415629,0.308171309
0.905019715,0.998759162
1.184105387,1.090951524
0.948818296,1.275455714
0.908211314,1.053500648
1.000306884,0.982402827
1.061539253,0.933653014
1.074501137,1.072527808
1.111960158,0.823896335
1.084597423,1.167731753
0.8816733,0.893323728
0.988195559,1.059805443
1.011852933,1.000571685
0.97344234,1.005475436
1.166710157,1.107746681
1.143191134,0.975546064
0.975050903,1.004364139
1.018962457,1.003227768
0.978278398,0.974035258
0.998001683,1.04689567
0.920485755,0.976455982
1.034111557,1.118471484
0.933228315,0.873695013
2.046419389,2.049551103
1.06706431,1.053810015
1.231455241,1.338024029
1.003074764,0.906155301
0.981760831,0.914899306
1.15733237,0.968359291
0.947982941,0.707205083
1.075252978,1.019838321
0.895858587,1.028775662
0.991544644,1.109922801
1.275415364,1.25799962
1.064422465,1.066646689
0.98658786,0.883020243
1.06938716,1.060911338
1.120519811,1.182346003
0.465266385,0.455980778
0.919037488,1.044397483
0.706419502,0.752821291
0.991883988,0.978355613
0.535163387,1.022308045
0.991312016,0.580056974
0.790016236,0.952509206
1.059251279,1.026196598
0.987037162,1.028378123
1.024312244,0.976117516
1.086847513,1.020075999
0.975616092,0.97402026
0.890163315,1.063605206
1.025191298,1.021275531
0.876046418,1.039462375
1.263860457,1.094472334
0.935504805,1.052988664
0.875711394,1.189357342
1.015822489,1.157026602
0.922544455,0.970592694
0.978212044,0.932809959
0.884512311,1.148808345
0.90614955,0.939521432
0.08988949,0.177074728
0.60519223,0.971440106
1.209761048,1.259534637
1.070434754,1.108625913
0.942150639,1.009004901
0.848021038,1.103641669
0.876338002,0.989252674
1.049409269,0.93113732
0.980049673,0.990070874
1.004436429,0.990545208
0.918810276,0.967636766
0.968503278,0.961179472
0.844011427,0.868283606
1.174544912,1.046221992
0.99854197,0.867180936
1.08392367,1.038908341
0.260745796,0.222912182
0.892684609,0.985894991
1.04880438,0.980452426
1.038378043,1.023239699
1.042129886,0.997897081
1.048442961,1.131110644
1.050636939,1.11990226
0.955208815,1.07137887
0.964110006,1.05842086
0.947152849,1.167411662
1.034568319,1.027190532
1.167655807,1.045288707
0.935512919,0.959850164
1.042447793,0.998269598
0.96999979,1.03215835
0.996881019,1.04483312
1.002842371,1.011135451
1.164874653,1.208810855
1.001239265,0.963388541
1.06715226,1.006727834
1.053908359,0.971157842
1.021104506,0.990384412
1.010143609,1.024026579
0.870031306,0.954565398
0.913108392,0.971913399
1.068643606,1.031536911
1.071359978,0.918410187
1.058287146,0.91648377
1.025322843,1.058333409
0.968774411,0.978787037
0.903080706,0.995954775
0.950242283,1.023767584
1.006971858,1.046793777
1.032800123,1.028130505
0.968424126,1.063738404
1.094720216,0.918603779
1.072419827,1.010461317
0.98212731,1.023475136
0.918285157,0.924842907
1.24500845,1.330417827
1.00861799,0.967250116
0.457744585,0.358472074
1.260853076,1.302383318
0.865355611,0.821151212
1.115726749,1.194989247
1.14736424,1.122127175
0.909279723,0.999666224
1.02067506,0.897844499
0.890587916,1.014134921
1.047960946,0.993996354
1.063010922,1.040258746
0.99584406,0.934186981
1.011855046,1.089128896
0.866439696,0.891123261
0.931660942,1.097067588
0.985213403,1.115009156
1.091179311,1.098546276
1.02369906,0.988880443
0.963400205,0.933906854
1.067151516,1.048720698
1.000705761,1.031393059
1.081476798,0.937435896
1.069116876,1.037102073
0.849567675,0.753993539
0.990384833,1.02944274
1.125910917,1.161572733
0.953816689,1.052384971
1.167995197,1.058329619
0.093931242,0.091910244
1.09638925,1.256451005
0.775043794,0.98422115
0.191452303,0.348738496
0.628661673,0.485432146
1.164672824,1.076667093
0.947665434,0.98776611
1.15910079,0.870742286
1.05748974,1.013064323
0.479502315,0.500508166
0.961300572,1.043095703
1.059546801,0.95115165
0.882655695,0.988246445
1.011218848,1.060504033
0.963844693,0.994619944
1.209675077,1.051671233
0.094837227,0.088052532
1.112315327,1.201115873
0.939879978,0.973998483
0.896750474,1.089768611
1.22927052,1.190943949
1.017308781,1.091520751
1.089699053,1.157329792
0.600870183,0.448929106
0.784400488,0.734743267
0.971153523,0.867554916
0.910832347,1.007329514
0.847836605,1.104264559
0.975708741,0.814006784
1.035080762,0.998969062
0.906769879,0.970539665
0.995463663,0.977533159
0.891930328,1.097439254
1.081201404,0.906886195
0.924653293,1.037131786
0.90466752,0.987146658
1.02662596,0.981405379
0.854901722,1.054435694
1.087289687,0.97351338
0.887736977,0.727379736
0.982178005,1.082079667
0.972041728,0.992732642
0.804682259,0.84667507
0.12359995,0.101670933
1.044511719,1.059701683
0.400365033,0.835207385
0.843001316,0.803799926
1.028460913,0.746035871
1.034664856,1.091022933
0.915703735,1.062141579
0.975513023,0.965559444
1.025606566,0.975155494
1.161824877,1.243962627
1.178659846,0.905274699
1.169768169,1.049305901
0.967442514,1.039847123
0.921498911,0.850468694
0.951948721,1.004788632
1.892611805,1.910370839
1.052784139,1.10270343
0.655027287,0.715524593
0.92313126,1.038444161
1.058795482,1.087926538
0.084983518,0.087582307
1.005107189,1.018898001
0.85624291,1.120740422
1.042582206,1.153797666
1.183940314,1.046075658
1.012755438,1.001660796
0.985449147,0.983760878
1.065528061,1.044803246
0.975075876,0.988896098
1.011480328,0.994189295
1.315120043,1.221432199
1.119445595,1.054140028
1.12084135,1.044130202
1.036453485,1.022449959
0.834592781,0.734051791
1.019706212,1.014990454
1.11923298,1.171951741
0.639961738,1.204244813
1.037928662,0.894465559
1.013212875,1.017105921
0.968637522,1.085646302
1.008794814,0.874289694
0.985827399,0.949937624
1.099691957,0.95418202
0.859300933,1.222410086
1.023897537,1.046177081
0.764757881,0.817050099
1.158723115,0.911326247
1.051267004,0.917762746
0.343471888,0.18927965
0.91124295,1.017878411
1.029496575,0.888663493
0.962282278,0.974680219
1.077998288,1.128673087
0.990253247,0.970762658
0.973428775,0.943397779
0.897364772,0.945972515
1.244612828,0.88941962
1.012114571,1.264473976
1.021055649,0.897917148
0.939558693,0.809985279
1.029422572,1.008637567
1.09248509,0.990299147
0.98362987,1.038389246
1.009288544,0.995097426
0.707500316,0.924938625
0.949868375,0.998950732
1.029595009,1.049514153
1.096768449,1.08851659
1.066439853,1.00738415
0.966910787,0.923873598
0.831169735,0.877389858
0.991083704,0.807946701
1.02625945,0.958450274
0.890393472,0.861959436
0.946394454,1.127350194
0.957033645,1.018702399
0.797807061,1.125053054
0.965915922,1.068087441
1.215171529,1.157673423
0.976963847,1.182163157
1.083504295,1.010947701
0.985353301,1.226372737
0.977496537,1.193897437
1.079609475,1.079684457
0.53524988,0.461547884
0.984528957,0.97925121
0.359637974,0.739133678
1.242587146,1.179019789
1.022296334,0.96362516
1.138800817,0.987046122
0.990668677,1.096395859
0.902471192,0.86319146
0.948344264,0.956153166
1.046128743,1.044078569
1.021298141,1.045742505
0.657419052,0.850546232
0.996019584,0.994233131
0.503102902,0.632152645
1.078486114,1.133160747
1.335516372,1.104752089
0.93047357,0.960241626
0.227914874,0.236088209
0.610517789,0.650795047
0.971267211,0.886789828
0.838246005,0.847669962
0.943507896,1.221213797
0.942873994,0.927070709
0.905212955,0.99420855
1.019941989,1.217419803
0.990361637,1.057229067
1.05862922,0.99354919
0.844614638,0.857012537
0.942338093,1.072065129
0.955021129,0.979107011
0.822468375,0.941483323
1.036624921,0.93340025
0.910945827,1.108232172
0.981323753,1.182052795
0.994807666,0.889017197
0.906119209,1.02896072
0.93303027,0.895003721
0.945661456,0.859244529
0.984593015,1.224564206
1.095207023,1.121756313
0.994675106,0.835652222
1.106063061,1.02165231
0.149777509,0.166843809
1.049165586,0.99430691
1.0333356,0.965619381
1.031624107,1.014374058
1.062197214,0.916654061
1.042641884,1.028289799
0.929080676,1.01986669
1.047972829,0.970497106
1.281234543,1.07060791
0.989785701,1.02110401
1.119327441,1.032550477
1.050426612,1.048152538
0.840435553,1.004735278
1.4987429,1.016719699
0.456740433,0.633021696
0.803016192,1.020712314
1.166626423,0.625173917
0.939271971,1.002647112
1.017531195,0.871504241
0.878947095,0.837070439
0.994118093,0.970449712
1.025963401,0.888875362
1.081400781,1.163815382
0.958725675,1.054849211
1.088310862,0.98461785
1.026596884,1.024139758
1.006619679,1.030469099
1.060842103,1.297835893
1.039177477,0.870571607
0.956399681,0.922510234
0.975074175,1.055938081
1.080441316,0.99179749
1.013430638,1.029490318
1.049320378,1.005698518
0.938854165,0.896864076
1.083791713,1.01145942
1.179981887,0.979617038
1.056286886,1.108310009
0.959949688,0.932640847
1.077238929,0.781282039
1.00118849,1.040169504
1.225619437,1.505509849
0.100946442,0.109273807
0.876005184,0.616563559
0.975133425,0.973307846
0.910128666,1.088242384
0.945246427,1.062261602
1.053503874,1.053554296
0.565695339,0.859299366
0.997999898,1.010307774
1.02765974,1.042396685
0.96090262,1.06293265
0.726917922,0.870406879
1.014287913,1.062302964
1.011385069,0.922064098
1.068502514,1.126662759
1.372694953,1.213923913
0.52210201,0.888645535
0.866011079,0.916534018
1.066464638,1.080586393
1.024373417,0.850473738
1.065492608,1.145157642
0.968602275,0.986721379
1.217219993,1.145780771
1.120915123,0.741620004
1.10468664,0.99698965
0.906663656,1.02003251
0.956917102,0.990152138
0.128531503,0.089181423
1.014965916,0.99648171
0.90468216,0.682250301
1.141788726,1.157718239
1.06508941,1.033126628
0.905551726,0.672730267
1.214077225,1.012798758
1.167117254,1.275080405
0.768966446,0.806583934
0.99022794,0.947519168
1.10950375,1.047137084
0.984517194,0.976952876
0.86372668,0.861159534
1.087500022,1.161063234
1.006169443,0.952591191
0.98841645,1.092535485
0.66237045,0.511530991
1.085024367,0.580299238
1.032563211,0.983096725
0.952723612,0.970609479
0.087011854,0.090173516
1.044121514,1.057968685
1.08376458,1.097892084
1.017214426,0.922755786
1.005964716,1.119174655
0.981236623,0.961177516
0.679661511,1.029520718
1.024186685,1.092465971
1.20131455,0.985577778
1.099832158,1.034174104
0.974171682,1.038522524
0.91277198,1.211930142
1.03762423,1.021014302
0.967941395,0.94497574
0.909780248,0.944733791
1.006705953,0.974180018
0.99064718,1.099226257
1.109491864,0.983736692
0.966112492,0.779051254
1.010296555,1.107459555
0.978413265,1.153112547
1.036571451,1.211266819
0.98848486,1.015761219
0.979844552,0.994606934
1.100157119,1.046015697
0.478317027,0.535470745
0.9609548,0.917191121
1.017516255,1.031296196
1.16323911,1.036502691
0.960818938,1.132321654
0.698816018,0.814043657
0.901089256,0.938265988
0.947651106,0.803919676
0.985237524,0.904715462
0.091069226,0.117245691
0.926703228,0.934019774
1.10747209,0.899572845
0.964235449,0.933693995
0.997753359,0.973650329
1.106350902,1.000627269
1.067658548,1.096515188
1.067960564,1.067409535
1.059305976,0.984224562
0.760618488,0.545975801
0.94631208,1.163438528
0.581604359,0.440809924
1.026110379,1.034086684
0.711786205,0.818492757
0.951716388,1.023257294
0.848838826,1.091214801
0.912776764,0.882828863
0.960633332,1.000389372
1.132251835,1.215698331
0.999543407,0.958597396
1.017778159,1.173394393
0.975508521,1.052133166
1.04820278,0.985508701
1.001732612,0.956110245
0.946053,0.994285878
0.100462665,0.098475945
0.852713091,1.11940712
0.777349025,0.737181282
1.031906715,1.024440328
1.136094957,0.952654106
1.014097087,0.959489269
0.870174838,0.958895042
0.792333431,0.604898356
1.053123363,0.928115521
1.235078008,1.036010115
1.070910626,1.078662114
1.085872555,1.096615141
1.059232144,0.836833786
1.041301555,1.056289077
1.066548926,1.064228193
1.046943402,1.013153719
1.006770458,0.944222849
0.864682526,1.051879881
0.905740743,1.014692931
1.0156138,1.055021192
0.882148674,0.962433876
0.350213001,0.488508068
1.222724981,0.812720404
0.934280515,1.040064242
1.012721463,1.023064624
1.021067486,0.980754377
0.971577903,0.860630635
1.004295257,1.084261401
1.093250096,0.943973903
1.108573581,0.842195579
1.056300188,1.144257635
1.055677416,0.967964205
1.02654515,0.999189184
0.942541845,1.106541814
1.029407454,0.9923426
1.031174723,1.015831445
1.065860005,0.922395398
1.039513047,1.044362625
0.811262908,1.145881326
1.034752395,0.973076521
0.813229852,0.999057479
1.518245804,0.812199518
0.937982181,1.027376729
0.957767669,1.028816702
0.902170425,0.951020537
1.090535887,1.071245885
1.100718307,1.090544642
1.064908592,1.045481161
1.055168665,0.944916249
1.033330373,0.647837234
1.010344063,1.002649979
1.15249511,0.959842341
0.920181966,1.164320198
0.999150073,1.104092115
1.091609257,0.875934137
0.821384338,1.057392007
0.329383672,0.241592875
0.938222334,0.901807411
0.90152267,1.008038099
1.028863065,0.988158487
0.851765139,0.977169325
0.839774774,0.763862956
1.212007103,1.003531562
0.954928776,1.061010418
1.193191341,1.054890256
1.081348264,0.931499368
1.077061255,1.036313117
1.042360032,1.30571381
1.108219968,1.00101583
0.496786793,0.494653904
1.102316345,1.082277731
1.036148627,0.975815115
1.007425438,0.57339259
1.021471719,1.106169673
1.093554918,0.963078517
0.928737466,1.023797345
0.760495984,0.661671761
1.138896236,0.880778345
0.930867365,1.01739818
1.03718909,1.036067603
1.052419016,1.1379947
1.052629554,1.006230079
0.900590895,0.965477369
0.88612439,1.017308929
1.056573102,0.896328829
1.044111247,0.988805473
1.100121879,0.919148071
1.194488339,0.807688588
1.11904107,1.117980466
1.010530169,1.033438257
0.991778562,0.995552556
0.970192213,0.826630866
0.680641149,0.902956657
0.754153028,1.036578142
0.76264789,0.837937222
1.175494441,1.012348899
0.97532089,1.177896376
1.030436019,1.160522113
1.068828701,0.897833455
1.332862028,1.367510309
0.965586223,0.892409991
0.994730483,0.971280167
0.851333226,0.623673768
1.050532195,1.089716624
1.028146782,1.039039432
0.970696149,0.991214679
1.008552631,1.015700245
1.086840854,1.297604787
0.734243609,0.530923087
1.063244692,1.117235765
0.940358889,0.981354628
1.04829829,1.044894587
0.898479623,1.027815051
1.00843081,1.069236575
1.029511006,0.998726555
0.957569882,1.076074402
1.064252488,0.97702662
0.895759828,0.958201139
1.021335056,1.13060591
1.00632049,1.012582228
0.983668268,0.858795039
0.812829047,1.017841583
1.140966868,1.095478852
1.06541233,0.900708824
0.680790058,0.539516685
0.93147364,1.208579959
1.053294606,1.124988487
1.029183664,0.923816464
1.026957929,1.018749179
1.011682121,0.918038391
0.995353787,0.990057059
0.911746478,0.84739667
1.070380565,1.019575481
0.950289853,0.964160762
1.07872593,0.973828421
1.074693592,1.013341473
0.089398231,0.090470244
1.059520865,1.118397378
0.947646425,0.947498613
1.226104925,1.080612568
1.017444637,1.039667856
0.966458537,0.989108324
1.260657379,1.239183285
0.921687354,0.964345853
0.83292713,0.960974823
0.996691906,0.964202405
0.965905179,1.056630267
1.059231379,1.025024643
1.057170459,1.027987932
1.030709485,0.938213841
0.876372774,1.112948114
1.010230693,1.009213186
0.775301126,0.651015301
0.933793045,1.030770859
1.125612148,1.008988407
1.026670211,1.141109734
1.090487854,0.929510241
0.948183348,1.011208009
0.951299402,0.957593863
1.063346185,1.109787444
1.086093685,0.977622797
0.948805326,1.057311713
1.199326158,1.175126934
1.047520086,1.013222465
0.898480939,0.816181264
0.938342887,0.957214202
0.978093582,0.99065974
0.339236843,0.476365308
0.98144295,0.951576334
1.120507615,1.126875217
1.026945303,1.000754101
1.013938725,0.99166812
0.086426002,0.102915597
1.030541664,1.012842108
0.964087552,0.956014615
1.053389077,1.020813665
1.000667471,0.970988494
1.042678634,1.176229353
0.155877306,0.108571529
1.005798627,1.020165623
1.253169089,1.21119942
1.200328317,0.896621664
1.012320686,0.973807392
1.013442119,1.096150097
1.155547605,0.981098305
1.048193706,1.227924789
1.156374661,0.993492967
0.97006003,1.10257158
1.01806954,1.060359305
0.910702116,0.894066898
0.85798768,0.807099843
0.872040843,0.98167182
0.907799832,0.974582053
1.180860432,0.936170983
1.134096814,1.197571124
0.948419556,1.028282683
0.958662926,0.955138137
1.013672042,1.058329803
0.854882465,0.910054194
1.000205825,0.986274384
1.101006668,1.039486578
1.035334153,0.962167479
1.044467779,1.04387014
1.089803662,1.01502508
0.081915699,0.084843574
1.167466891,0.872406729
1.022212194,0.776593843
0.919452579,0.724146662
1.084175538,1.048437204
1.05997203,0.875536521
0.983379323,0.959884531
1.212719901,1.082453632
1.103689483,1.02238205
1.156624485,0.853545979
0.964583053,1.064409885
0.646835902,0.561155363
0.966907199,0.990353858
1.009558665,1.13053181
0.706639687,0.895356865
1.049147433,1.167791434
1.1357514,1.104386348
1.133958639,1.043048292
0.667009079,0.744514744
0.590553968,0.931460342
1.105055014,0.942872775
0.976732849,0.996824238
1.050776158,0.961916772
1.092747569,0.787795952
0.900454281,0.956322494
0.964975271,1.187108648
0.671633576,0.764340252
1.016978975,0.960637851
1.13097964,1.033217976
0.992227009,1.002511215
1.058506389,1.102066215
1.160463065,1.131407227
1.049946105,1.047604907
1.037429307,1.034051518
0.746473774,0.788685332
1.040661459,1.00210564
1.094592027,1.078729602
1.302589608,1.113924914
0.63523653,0.547686317
0.986324923,0.912479974
0.93251132,1.07360812
1.044365411,1.062091733
0.989108351,0.974729105
0.97664415,0.934056812
0.972748502,1.019390325
0.958005635,0.983004541
0.979419195,1.142583321
0.866649797,1.015738553
0.918351331,0.807700941
1.043781041,1.080136563
0.945958119,1.037952324
1.112862008,0.900107179
0.481087927,0.368244882
1.013744554,1.068446111
0.910922455,0.966229539
1.012678414,1.068160313
1.039903898,1.012566168
0.893354537,0.977572143
1.108465104,1.09676482
1.152250716,1.160268727
0.946543754,0.983706572
0.95543314,0.827957533
1.170918432,0.990946313
0.986116014,1.024777556
0.998195692,1.081613434
0.860620508,1.087386171
1.259894172,1.342644661
1.049670625,1.053762974
1.055562033,0.76609373
1.060108534,1.066604953
1.026664789,0.968133708
1.089357191,1.058295534
1.219439749,1.016191551
0.885230928,0.985867958
1.039882582,0.927883455
1.048749211,1.009141724
1.132944493,1.06245443
1.146509793,0.885412682
1.056303438,0.919735358
1.111681376,1.092553101
0.868088406,0.884264993
1.129031729,1.048187281
0.733095276,0.707693991
0.991066557,1.031576233
0.691164759,0.677702026
0.93361333,1.100870742
1.028426059,1.06752448
0.976436604,0.947917055
1.039880821,0.924862093
1.049272525,1.000755108
1.159030837,1.120119693
0.983427285,1.071233875
0.893096664,1.046471309
0.131389059,0.122257368
0.871772772,1.241286395
1.112517291,1.003309345
1.244871526,0.960883291
1.093626584,1.03857069
0.668639614,0.776068023
0.843439678,0.93062127
1.076291748,0.997915498
0.966169562,0.981468504
1.112775439,1.129446153
0.908237657,1.052376649
1.065286186,0.94814618
1.120238643,1.059059883
1.022474142,1.054334727
0.942666691,1.084380306
1.043535566,1.192396151
1.026074704,0.950701198
1.114006854,0.914154307
1.000559921,1.101039757
1.043701394,0.932702903
0.313620742,0.320395546
1.010251662,0.814909377
1.084432827,0.972784955
0.994470249,0.961751102
0.957277075,1.001605988
0.94853285,0.945083392
0.903297336,1.039101798
1.167717387,0.986328747
1.176765104,0.966058639
0.829620079,0.841902432
0.732870013,0.679649263
0.857896305,1.064300883
1.005629997,1.063312273
0.937051315,0.988343625
0.942032887,1.053745896
0.520758644,0.481235037
0.989957658,0.964166262
0.720185259,1.228401697
0.975716278,0.94879833
0.93484604,0.832946803
0.959170661,0.989937635
0.953013069,1.022092422
0.971486213,0.916747203
1.225036595,1.188530067
