mean
0.12139
0.12209
0.126555
0.132365
0.13386
0.13561499999999999
0.136855
0.13849
0.13901000000000002
0.13948
0.141295
0.141465
0.141505
0.141715
0.14191
0.14289000000000002
0.143815
0.14391500000000002
0.14404
0.14464500000000002
0.14465499999999998
0.14508500000000002
0.14551
0.14554
0.14591500000000002
0.146055
0.146335
0.14679999999999999
0.14682
0.146905
0.14721
0.14762
0.14798
0.14867999999999998
0.149395
0.149415
0.14988
0.150505
0.15101
0.151435
0.15211
0.15217999999999998
0.152345
0.152565
0.152935
0.153045
0.15333
0.15334
0.153435
0.153445
0.15423
0.1544
0.1547
0.15510000000000002
0.155435
0.15603
0.15608
0.156835
0.15703
0.15749
0.15755
0.15813
0.158875
0.15894999999999998
0.15895
0.160165
0.16026
0.16125499999999998
0.16131
0.16254000000000002
0.16260999999999998
0.16261
0.162705
0.1631
0.163945
0.16625
0.16625
0.166515
0.16669499999999998
0.1671
0.16717500000000002
0.16719499999999998
0.169545
0.170795
0.17087000000000002
0.17088
0.171125
0.171255
0.17162
0.17243
0.172435
0.174045
0.17539
0.17708
0.180235
0.181985
0.185255
0.18962
0.190935
0.19294499999999998
0.196735
0.19734
0.19814500000000002
0.20113
0.207515
0.21384999999999998
0.22331499999999999
0.23069
0.24262
0.24397000000000002
0.24617
0.248085
0.255025
0.259585
0.290775
0.298735
0.31079
0.315245
0.32152000000000003
0.33197
0.33763
0.34273
0.358355
0.364025
0.38614000000000004
0.38883
0.411555
0.41755
0.421335
0.43377
0.44484999999999997
0.447235
0.467415
0.46887
0.478375
0.48819999999999997
0.48911499999999997
0.48922
0.48934
0.49451
0.499795
0.499885
0.51315
0.5332
0.5332749999999999
0.535155
0.537525
0.551415
0.554
0.561265
0.561275
0.5623400000000001
0.564215
0.5708
0.579125
0.586625
0.5866750000000001
0.5983350000000001
0.6018
0.60497
0.605245
0.623255
0.627515
0.641175
0.65958
0.66186
0.6700699999999999
0.671235
0.67214
0.67243
0.674465
0.67455
0.67622
0.6813
0.683205
0.68801
0.697505
0.704075
0.7049799999999999
0.709425
0.711655
0.71446
0.715495
0.71638
0.72454
0.7260949999999999
0.72846
0.732435
0.735295
0.738325
0.740595
0.742065
0.7458400000000001
0.74892
0.752215
0.75508
0.76032
0.7652399999999999
0.76555
0.76824
0.76866
0.769045
0.76972
0.769865
0.7724200000000001
0.775965
0.776445
0.777065
0.77991
0.780195
0.7829999999999999
0.783985
0.78583
0.788645
0.788875
0.7893399999999999
0.79433
0.7947249999999999
0.794755
0.7953
0.79683
0.7978449999999999
0.800035
0.800645
0.8021
0.80216
0.803975
0.804365
0.80449
0.804645
0.805385
0.806165
0.8065150000000001
0.806685
0.806725
0.809175
0.809575
0.8126450000000001
0.813275
0.8163849999999999
0.818025
0.818425
0.81857
0.819
0.819535
0.821555
0.8217
0.82192
0.822395
0.824355
0.82456
0.824665
0.824925
0.82596
0.826265
0.82746
0.828025
0.82812
0.82833
0.828675
0.828795
0.8289599999999999
0.829345
0.829555
0.8295699999999999
0.82958
0.830015
0.830375
0.8304549999999999
0.83173
0.8318749999999999
0.832455
0.832475
0.83311
0.83352
0.8335600000000001
0.8339650000000001
0.834175
0.834295
0.8344
0.83456
0.83478
0.835255
0.8352649999999999
0.83529
0.8374900000000001
0.83876
0.8390949999999999
0.83914
0.83944
0.8402700000000001
0.842955
0.84336
0.8439300000000001
0.84433
0.8451500000000001
0.845215
0.8458
0.84639
0.848525
0.8494349999999999
0.849455
0.85006
0.8506750000000001
0.850935
0.8513
0.851525
0.85222
0.8525
0.853355
0.854185
0.85626
0.85697
0.8572649999999999
0.8572850000000001
0.857315
0.857685
0.857945
0.858225
0.858665
0.8587549999999999
0.85888
0.859065
0.8591150000000001
0.859135
0.8598950000000001
0.860425
0.86105
0.86117
0.86191
0.8623149999999999
0.8625
0.86256
0.86286
0.8631800000000001
0.86354
0.8636550000000001
0.863755
0.863925
0.864025
0.865245
0.865355
0.86545
0.8662650000000001
0.86629
0.866365
0.86703
0.8676349999999999
0.867685
0.86782
0.8678250000000001
0.86785
0.8679699999999999
0.868145
0.868375
0.8684000000000001
0.8693
0.86934
0.86944
0.869475
0.8697
0.869815
0.870045
0.87051
0.87093
0.871005
0.87111
0.8725849999999999
0.8726750000000001
0.873085
0.873105
0.873455
0.8734949999999999
0.87398
0.874015
0.8753949999999999
0.87564
0.875915
0.877065
0.87723
0.87736
0.87751
0.87751
0.8779049999999999
0.87835
0.8786149999999999
0.8787050000000001
0.879375
0.87982
0.87993
0.88009
0.880595
0.8807400000000001
0.88075
0.88079
0.88115
0.881165
0.88122
0.881985
0.882205
0.8823650000000001
0.8828
0.8829849999999999
0.88309
0.8833949999999999
0.884125
0.884275
0.8844400000000001
0.8844799999999999
0.88463
0.88508
0.885115
0.8851800000000001
0.8853
0.8855850000000001
0.885715
0.8858649999999999
0.886005
0.886015
0.8863
0.88792
0.88794
0.88806
0.888225
0.8882650000000001
0.888365
0.888395
0.8885149999999999
0.8887750000000001
0.88897
0.8893
0.8893249999999999
0.88937
0.8896999999999999
0.889705
0.88991
0.89036
0.891035
0.89106
0.89117
0.891195
0.8913150000000001
0.89142
0.89147
0.8914850000000001
0.8918699999999999
0.8921600000000001
0.892695
0.892815
0.8936649999999999
0.89395
0.8941049999999999
0.8941600000000001
0.8942
0.8942749999999999
0.894355
0.89446
0.894575
0.8946050000000001
0.89464
0.89469
0.89472
0.894795
0.89491
0.89514
0.89527
0.895385
0.896115
0.8968900000000001
0.896995
0.8973949999999999
0.897495
0.897645
0.897825
0.897895
0.89805
0.898055
0.8980699999999999
0.8981650000000001
0.8983000000000001
0.89844
0.89872
0.89881
0.8989199999999999
0.89905
0.8992
0.8992249999999999
0.89926
0.89932
0.89952
0.899565
0.899975
0.9001
0.900415
0.90059
0.90072
0.900905
0.90093
0.90109
0.90114
0.901305
0.9013599999999999
0.901795
0.90192
0.9023950000000001
0.90252
0.902555
0.902675
0.902815
0.90291
0.9031899999999999
0.903285
0.9033249999999999
0.9034
0.9036150000000001
0.903725
0.9041250000000001
0.90422
0.904395
0.90445
0.9047499999999999
0.90483
0.90525
0.9054199999999999
0.9057999999999999
0.90609
0.906335
0.9064300000000001
0.90655
0.9070050000000001
0.907045
0.907105
0.907375
0.90787
0.907875
0.9079349999999999
0.9079999999999999
0.9082749999999999
0.908285
0.9085650000000001
0.9090149999999999
0.909275
0.9092899999999999
0.90934
0.909395
0.9094249999999999
0.909825
0.9098299999999999
0.90989
0.9100349999999999
0.91004
0.9100950000000001
0.91028
0.9103950000000001
0.91059
0.91063
0.910815
0.910905
0.9112100000000001
0.91126
0.911315
0.91149
0.9116949999999999
0.911925
0.9120999999999999
0.912175
0.912275
0.912445
0.91275
0.9128749999999999
0.912895
0.9132750000000001
0.913405
0.9135249999999999
0.913605
0.9137500000000001
0.9138
0.914035
0.914245
0.91429
0.91438
0.915145
0.9152149999999999
0.9155949999999999
0.91597
0.9160600000000001
0.9161699999999999
0.9162049999999999
0.9162049999999999
0.916555
0.9166099999999999
0.916715
0.91678
0.9169050000000001
0.91698
0.9170499999999999
0.9170849999999999
0.917655
0.9177850000000001
0.917995
0.9181600000000001
0.918275
0.9183399999999999
0.918485
0.9187700000000001
0.918775
0.918875
0.918965
0.9193100000000001
0.91935
0.919365
0.919555
0.9198550000000001
0.91986
0.919875
0.919995
0.92059
0.9211050000000001
0.9211100000000001
0.92144
0.9215949999999999
0.9216
0.9217200000000001
0.922105
0.922305
0.92238
0.92247
0.9225099999999999
0.9226300000000001
0.92274
0.92274
0.92298
0.92306
0.9231499999999999
