mean
0.9152149999999999
0.8980699999999999
0.7893399999999999
0.94358
0.9070050000000001
1.041775
0.9978600000000001
1.0416
0.9116949999999999
0.9673050000000001
0.89926
1.2022499999999998
1.1465
0.957315
0.989815
0.467415
0.88009
1.06727
1.3124500000000001
0.9339999999999999
1.2654999999999998
1.08115
0.932105
0.93406
1.133
1.0283
0.99308
1.0744
0.96925
0.13948
1.08565
0.92144
1.02139
0.93405
1.0958999999999999
0.924845
0.985905
0.554
0.5866750000000001
1.0088650000000001
1.066125
0.991065
1.116335
1.283765
0.912175
1.18045
0.156835
0.997585
1.021315
0.821555
1.06735
1.00743
1.008035
0.99973
0.971445
0.9079349999999999
1.02975
1.2904
1.34005
0.9279299999999999
1.1919
0.964705
1.030935
0.994475
0.969425
1.1371
0.913605
0.965545
1.019425
0.949055
1.1593499999999999
1.048965
1.05074
1.1127500000000001
1.1568
0.9691400000000001
0.88806
0.9137500000000001
1.068
0.888365
0.89472
1.1144500000000002
0.91275
0.92059
0.16254000000000002
0.962145
0.939555
0.9325650000000001
0.927505
1.03555
0.978645
0.939845
1.03463
0.14191
0.917655
0.958225
1.06215
1.012975
0.97
0.15217999999999998
1.11455
1.1902
0.96711
1.0462099999999999
0.9807600000000001
1.03217
1.0112
1.05285
0.715495
1.03316
0.87835
0.8921600000000001
1.0379
1.1996
1.007135
1.1348500000000001
1.07505
0.16260999999999998
1.1776499999999999
1.10555
1.0791499999999998
0.96433
0.14554
1.18335
0.14551
0.15510000000000002
0.90422
1.22079
1.06312
1.29155
0.9954049999999999
1.0849
0.190935
0.8855850000000001
0.880595
1.031585
1.007565
0.9836199999999999
1.02874
1.03795
0.947685
1.1082999999999998
1.3434
1.0344799999999998
0.907045
1.1204749999999999
0.936365
0.38614000000000004
0.9918399999999999
1.0593
0.141295
0.8021
0.9856050000000001
0.91935
1.01445
0.94635
1.55145
1.042545
0.96194
1.2683
0.982745
0.97378
1.0051700000000001
0.8942
0.9868
1.001405
1.00862
0.627515
0.9499949999999999
1.29325
1.0162849999999999
0.96051
0.93649
0.89932
1.08635
1.2292
1.0944
0.912895
0.8065150000000001
1.1304
0.95678
1.36845
1.01004
1.0756999999999999
0.151435
1.0314649999999999
0.894575
1.17535
0.824665
1.13285
1.0164549999999999
0.911925
1.2023000000000001
1.04049
0.93823
1.25925
1.2878
0.9079999999999999
0.94414
0.75508
1.0540800000000001
0.934655
1.045535
1.051195
0.94472
0.93784
0.48922
0.94526
0.9332
1.2916500000000002
0.83944
1.021905
1.143715
0.97101
0.859065
0.9682900000000001
1.3948
0.947945
0.85006
1.5698500000000002
1.1489
1.62445
0.8339650000000001
0.9585999999999999
0.14679999999999999
1.035735
0.976895
0.9342900000000001
1.11585
1.0167249999999999
0.882205
1.11215
0.945835
0.9400649999999999
0.824925
0.48819999999999997
1.2755999999999998
1.2559
0.9013599999999999
1.21706
0.9654
0.8829849999999999
0.9437800000000001
1.03454
0.9707349999999999
0.98992
1.092965
0.910905
1.113175
0.929825
0.9458949999999999
0.8587549999999999
0.8572850000000001
1.2173500000000002
0.95836
1.0591
1.06975
0.9741599999999999
0.89464
0.23069
0.999185
0.9322900000000001
1.1249500000000001
1.03213
0.12209
0.89147
0.16625
1.0639
0.94225
1.0406849999999999
0.8623149999999999
1.28885
0.963155
1.15415
0.974985
0.89527
1.047655
0.86286
1.0311
0.9789
1.0597500000000002
0.958995
1.078325
1.00569
0.93739
0.89106
1.065455
1.07385
0.881985
0.94647
0.9098299999999999
0.912445
0.93611
0.9103950000000001
